,ticker,entry_date,exit_date,position,entry_price,exit_price,pnl,return_pct
0,AAPL,2023-02-14T00:00:00-05:00,2023-03-03T00:00:00-05:00,1,151.67044067382812,149.5220947265625,-2.148345947265625,-1.41645658687424
1,AAPL,2023-03-03T00:00:00-05:00,2023-03-15T00:00:00-04:00,1,149.5220947265625,151.46253967285156,1.9404449462890625,1.297764688113578
2,AAPL,2023-03-15T00:00:00-04:00,2023-03-16T00:00:00-04:00,1,151.46253967285156,154.29397583007812,2.8314361572265625,1.8693969897390244
3,AAPL,2023-03-16T00:00:00-04:00,2023-03-17T00:00:00-04:00,1,154.29397583007812,153.4524688720703,-0.8415069580078125,-0.5453919723570755
4,AAPL,2023-03-17T00:00:00-04:00,2023-08-03T00:00:00-04:00,1,153.4524688720703,189.52313232421875,36.07066345214844,23.50608218771618
5,AAPL,2023-08-03T00:00:00-04:00,2023-08-04T00:00:00-04:00,1,189.52313232421875,180.42222595214844,-9.100906372070312,-4.8020029325503755
6,AAPL,2023-08-04T00:00:00-04:00,2023-08-07T00:00:00-04:00,1,180.42222595214844,177.30929565429688,-3.1129302978515625,-1.7253585479414124
7,AAPL,2023-08-07T00:00:00-04:00,2023-09-06T00:00:00-04:00,1,177.30929565429688,181.57916259765625,4.269866943359375,2.4081461310885874
8,AAPL,2023-09-06T00:00:00-04:00,2023-09-18T00:00:00-04:00,1,181.57916259765625,176.67510986328125,-4.904052734375,-2.700779464018907
9,AAPL,2023-09-18T00:00:00-04:00,2023-09-19T00:00:00-04:00,-1,176.67510986328125,177.76712036132812,-1.092010498046875,-0.6180896102976359
10,AAPL,2023-09-19T00:00:00-04:00,2023-09-20T00:00:00-04:00,-1,177.76712036132812,174.21315002441406,3.5539703369140625,1.99922816417923
11,AAPL,2023-09-20T00:00:00-04:00,2023-09-21T00:00:00-04:00,-1,174.21315002441406,172.6644744873047,1.548675537109375,0.8889544428146469
12,AAPL,2023-09-21T00:00:00-04:00,2023-09-22T00:00:00-04:00,-1,172.6644744873047,173.51821899414062,-0.8537445068359375,-0.49445290316434476
13,AAPL,2023-09-22T00:00:00-04:00,2023-09-25T00:00:00-04:00,-1,173.51821899414062,174.7988739013672,-1.2806549072265625,-0.7380521276960592
14,AAPL,2023-09-25T00:00:00-04:00,2023-09-26T00:00:00-04:00,-1,174.7988739013672,170.70883178710938,4.0900421142578125,2.3398561003119953
15,AAPL,2023-09-26T00:00:00-04:00,2023-10-16T00:00:00-04:00,-1,170.70883178710938,177.41966247558594,-6.7108306884765625,-3.9311561201740433
16,AAPL,2023-10-16T00:00:00-04:00,2023-10-26T00:00:00-04:00,1,177.41966247558594,165.6757049560547,-11.74395751953125,-6.619310033434029
17,AAPL,2023-10-26T00:00:00-04:00,2023-10-27T00:00:00-04:00,-1,165.6757049560547,166.9960479736328,-1.320343017578125,-0.7969442580180024
18,AAPL,2023-10-27T00:00:00-04:00,2023-10-30T00:00:00-04:00,-1,166.9960479736328,169.0509796142578,-2.054931640625,-1.2305271086112501
19,AAPL,2023-10-30T00:00:00-04:00,2023-10-31T00:00:00-04:00,-1,169.0509796142578,169.5275115966797,-0.476531982421875,-0.2818865548778424
20,AAPL,2023-10-31T00:00:00-04:00,2023-11-01T00:00:00-04:00,-1,169.5275115966797,172.7042236328125,-3.1767120361328125,-1.8738622458462548
21,AAPL,2023-11-01T00:00:00-04:00,2023-11-02T00:00:00-04:00,-1,172.7042236328125,176.2780303955078,-3.5738067626953125,-2.069322155255221
22,AAPL,2023-11-02T00:00:00-04:00,2023-11-03T00:00:00-04:00,-1,176.2780303955078,175.3647003173828,0.913330078125,0.5181190622993681
23,AAPL,2023-11-03T00:00:00-04:00,2023-11-06T00:00:00-05:00,-1,175.3647003173828,177.92593383789062,-2.5612335205078125,-1.4605182889557466
24,AAPL,2023-11-06T00:00:00-05:00,2023-11-07T00:00:00-05:00,-1,177.92593383789062,180.4971160888672,-2.5711822509765625,-1.4450857137662583
25,AAPL,2023-11-07T00:00:00-05:00,2023-11-08T00:00:00-05:00,-1,180.4971160888672,181.55931091308594,-1.06219482421875,-0.5884829892217124
26,AAPL,2023-11-08T00:00:00-05:00,2023-12-20T00:00:00-05:00,-1,181.55931091308594,193.66725158691406,-12.107940673828125,-6.668862430098285
27,AAPL,2023-12-20T00:00:00-05:00,2023-12-21T00:00:00-05:00,1,193.66725158691406,193.51812744140625,-0.1491241455078125,-0.07700018680798416
28,AAPL,2023-12-21T00:00:00-05:00,2023-12-22T00:00:00-05:00,1,193.51812744140625,192.44459533691406,-1.0735321044921875,-0.5547449836797503
29,AAPL,2023-12-22T00:00:00-05:00,2023-12-26T00:00:00-05:00,1,192.44459533691406,191.89785766601562,-0.5467376708984375,-0.28410133833130524
30,AAPL,2023-12-26T00:00:00-05:00,2023-12-27T00:00:00-05:00,1,191.89785766601562,191.99725341796875,0.099395751953125,0.05179617592506745
31,AAPL,2023-12-27T00:00:00-05:00,2023-12-28T00:00:00-05:00,1,191.99725341796875,192.42469787597656,0.4274444580078125,0.2226305066340124
32,AAPL,2023-12-28T00:00:00-05:00,2023-12-29T00:00:00-05:00,1,192.42469787597656,191.38096618652344,-1.043731689453125,-0.5424104602860498
33,GOOGL,2023-02-22T00:00:00-05:00,2023-02-23T00:00:00-05:00,-1,91.21391296386719,90.45752716064453,0.7563858032226562,0.8292438934423144
34,GOOGL,2023-02-23T00:00:00-05:00,2023-02-24T00:00:00-05:00,-1,90.45752716064453,88.70589447021484,1.7516326904296875,1.936414520064144
35,GOOGL,2023-02-24T00:00:00-05:00,2023-02-27T00:00:00-05:00,-1,88.70589447021484,89.4423828125,-0.7364883422851562,-0.8302586278890972
36,GOOGL,2023-02-27T00:00:00-05:00,2023-02-28T00:00:00-05:00,-1,89.4423828125,89.63147735595703,-0.18909454345703125,-0.2114149215517147
37,GOOGL,2023-02-28T00:00:00-05:00,2023-03-01T00:00:00-05:00,-1,89.63147735595703,89.9300537109375,-0.29857635498046875,-0.3331155123045899
38,GOOGL,2023-03-01T00:00:00-05:00,2023-03-02T00:00:00-05:00,-1,89.9300537109375,91.56224060058594,-1.6321868896484375,-1.8149515343277585
39,GOOGL,2023-03-02T00:00:00-05:00,2023-03-03T00:00:00-05:00,-1,91.56224060058594,93.20439147949219,-1.64215087890625,-1.793480443613938
40,GOOGL,2023-03-03T00:00:00-05:00,2023-03-15T00:00:00-04:00,-1,93.20439147949219,95.65269470214844,-2.44830322265625,-2.6268110158682294
41,GOOGL,2023-03-15T00:00:00-04:00,2023-03-16T00:00:00-04:00,-1,95.65269470214844,99.8426513671875,-4.1899566650390625,-4.380385391217789
42,GOOGL,2023-03-16T00:00:00-04:00,2023-03-17T00:00:00-04:00,-1,99.8426513671875,101.136474609375,-1.2938232421875,-1.295862263742632
43,GOOGL,2023-03-17T00:00:00-04:00,2023-06-27T00:00:00-04:00,-1,101.136474609375,117.76696014404297,-16.63048553466797,-16.44360810370424
44,GOOGL,2023-06-27T00:00:00-04:00,2023-06-28T00:00:00-04:00,-1,117.76696014404297,119.60816192626953,-1.8412017822265625,-1.5634281295658428
45,GOOGL,2023-06-28T00:00:00-04:00,2023-06-29T00:00:00-04:00,-1,119.60816192626953,118.5333023071289,1.074859619140625,0.898650729039047
46,GOOGL,2023-06-29T00:00:00-04:00,2023-06-30T00:00:00-04:00,-1,118.5333023071289,119.13044738769531,-0.5971450805664062,-0.5037783213186429
47,GOOGL,2023-06-30T00:00:00-04:00,2023-07-03T00:00:00-04:00,-1,119.13044738769531,119.32949829101562,-0.1990509033203125,-0.16708650700565736
48,GOOGL,2023-07-03T00:00:00-04:00,2023-07-05T00:00:00-04:00,-1,119.32949829101562,121.17069244384766,-1.8411941528320312,-1.5429497141954007
49,GOOGL,2023-07-05T00:00:00-04:00,2023-07-06T00:00:00-04:00,-1,121.17069244384766,119.53849029541016,1.6322021484375,1.3470271692916893
50,GOOGL,2023-07-06T00:00:00-04:00,2023-07-07T00:00:00-04:00,-1,119.53849029541016,118.9114990234375,0.6269912719726562,0.5245099468992795
51,GOOGL,2023-07-07T00:00:00-04:00,2023-07-10T00:00:00-04:00,-1,118.9114990234375,115.8958969116211,3.0156021118164062,2.536005463375775
52,GOOGL,2023-07-10T00:00:00-04:00,2023-07-11T00:00:00-04:00,-1,115.8958969116211,116.58262634277344,-0.6867294311523438,-0.5925398995583286
53,GOOGL,2023-07-11T00:00:00-04:00,2023-07-12T00:00:00-04:00,-1,116.58262634277344,118.36410522460938,-1.7814788818359375,-1.5280826463782657
54,GOOGL,2023-07-12T00:00:00-04:00,2023-07-13T00:00:00-04:00,-1,118.36410522460938,123.94741821289062,-5.58331298828125,-4.717066020721634
55,GOOGL,2023-07-13T00:00:00-04:00,2023-07-14T00:00:00-04:00,-1,123.94741821289062,124.82322692871094,-0.8758087158203125,-0.7065969815652261
56,GOOGL,2023-07-14T00:00:00-04:00,2023-07-17T00:00:00-04:00,-1,124.82322692871094,124.05689239501953,0.7663345336914062,0.6139358455530679
57,GOOGL,2023-07-17T00:00:00-04:00,2023-07-18T00:00:00-04:00,-1,124.05689239501953,123.17112731933594,0.8857650756835938,0.7139990842775248
58,GOOGL,2023-07-18T00:00:00-04:00,2023-07-19T00:00:00-04:00,-1,123.17112731933594,121.44935607910156,1.721771240234375,1.3978691903748484
59,GOOGL,2023-07-19T00:00:00-04:00,2023-07-20T00:00:00-04:00,-1,121.44935607910156,118.63282012939453,2.8165359497070312,2.3191032382852526
60,GOOGL,2023-07-20T00:00:00-04:00,2023-07-21T00:00:00-04:00,-1,118.63282012939453,119.44892120361328,-0.81610107421875,-0.6879218359039402
61,GOOGL,2023-07-21T00:00:00-04:00,2023-08-08T00:00:00-04:00,-1,119.44892120361328,130.77474975585938,-11.325828552246094,-9.48173364658524
62,GOOGL,2023-08-08T00:00:00-04:00,2023-08-09T00:00:00-04:00,1,130.77474975585938,129.0430450439453,-1.7317047119140625,-1.3241888936105368
63,GOOGL,2023-08-09T00:00:00-04:00,2023-08-10T00:00:00-04:00,1,129.0430450439453,129.0729217529297,0.029876708984375,0.023152513933781208
64,GOOGL,2023-08-10T00:00:00-04:00,2023-08-11T00:00:00-04:00,1,129.0729217529297,128.9435272216797,-0.12939453125,-0.10024916883626912
65,GOOGL,2023-08-11T00:00:00-04:00,2023-08-14T00:00:00-04:00,1,128.9435272216797,130.70510864257812,1.7615814208984375,1.3661650637723963
66,GOOGL,2023-08-14T00:00:00-04:00,2023-08-15T00:00:00-04:00,1,130.70510864257812,129.16249084472656,-1.5426177978515625,-1.1802276237495462
67,GOOGL,2023-08-15T00:00:00-04:00,2023-08-16T00:00:00-04:00,1,129.16249084472656,128.08761596679688,-1.0748748779296875,-0.8321880995790447
68,GOOGL,2023-08-16T00:00:00-04:00,2023-08-17T00:00:00-04:00,1,128.08761596679688,129.30181884765625,1.214202880859375,0.9479471311060415
69,GOOGL,2023-08-17T00:00:00-04:00,2023-08-18T00:00:00-04:00,1,129.30181884765625,126.853515625,-2.44830322265625,-1.8934793373176346
70,GOOGL,2023-08-18T00:00:00-04:00,2023-08-21T00:00:00-04:00,1,126.853515625,127.75918579101562,0.905670166015625,0.7139495989160727
71,GOOGL,2023-08-21T00:00:00-04:00,2023-08-22T00:00:00-04:00,1,127.75918579101562,128.4658203125,0.706634521484375,0.5530987984224203
72,GOOGL,2023-08-22T00:00:00-04:00,2023-08-23T00:00:00-04:00,1,128.4658203125,131.7401580810547,3.2743377685546875,2.548800732046614
73,GOOGL,2023-08-23T00:00:00-04:00,2023-08-24T00:00:00-04:00,1,131.7401580810547,129.16249084472656,-2.577667236328125,-1.9566298339661812
74,GOOGL,2023-08-24T00:00:00-04:00,2023-08-25T00:00:00-04:00,1,129.16249084472656,129.2620086669922,0.099517822265625,0.07704854684574093
75,GOOGL,2023-08-25T00:00:00-04:00,2023-08-28T00:00:00-04:00,1,129.2620086669922,130.38661193847656,1.124603271484375,0.8700184091844065
76,GOOGL,2023-08-28T00:00:00-04:00,2023-08-29T00:00:00-04:00,1,130.38661193847656,133.9296875,3.5430755615234375,2.7173614751146777
77,GOOGL,2023-08-29T00:00:00-04:00,2023-08-30T00:00:00-04:00,1,133.9296875,135.23345947265625,1.30377197265625,0.9734749606253281
78,GOOGL,2023-08-30T00:00:00-04:00,2023-08-31T00:00:00-04:00,1,135.23345947265625,135.52207946777344,0.2886199951171875,0.2134235094204223
79,GOOGL,2023-08-31T00:00:00-04:00,2023-09-01T00:00:00-04:00,1,135.52207946777344,135.01449584960938,-0.5075836181640625,-0.3745394257212262
80,GOOGL,2023-09-01T00:00:00-04:00,2023-09-05T00:00:00-04:00,1,135.01449584960938,135.1239776611328,0.1094818115234375,0.0810889311066181
81,GOOGL,2023-09-05T00:00:00-04:00,2023-09-18T00:00:00-04:00,1,135.1239776611328,137.55238342285156,2.42840576171875,1.7971686474540922
82,GOOGL,2023-09-18T00:00:00-04:00,2023-09-19T00:00:00-04:00,1,137.55238342285156,137.38316345214844,-0.169219970703125,-0.1230222017912432
83,GOOGL,2023-09-19T00:00:00-04:00,2023-09-20T00:00:00-04:00,1,137.38316345214844,133.1036376953125,-4.2795257568359375,-3.1150292723653346
84,GOOGL,2023-09-20T00:00:00-04:00,2023-09-21T00:00:00-04:00,1,133.1036376953125,129.81935119628906,-3.2842864990234375,-2.46746561994158
85,GOOGL,2023-09-21T00:00:00-04:00,2023-09-22T00:00:00-04:00,1,129.81935119628906,129.63023376464844,-0.189117431640625,-0.1456773816059797
86,GOOGL,2023-09-22T00:00:00-04:00,2023-09-25T00:00:00-04:00,1,129.63023376464844,130.48614501953125,0.8559112548828125,0.660271319449112
87,GOOGL,2023-09-25T00:00:00-04:00,2023-09-26T00:00:00-04:00,1,130.48614501953125,127.958251953125,-2.52789306640625,-1.9372884883892258
88,GOOGL,2023-09-26T00:00:00-04:00,2023-09-27T00:00:00-04:00,1,127.958251953125,129.9188690185547,1.9606170654296875,1.5322318299158395
89,GOOGL,2023-09-27T00:00:00-04:00,2023-10-11T00:00:00-04:00,1,129.9188690185547,139.88125610351562,9.962387084960938,7.668160260491595
90,GOOGL,2023-10-11T00:00:00-04:00,2023-10-12T00:00:00-04:00,1,139.88125610351562,138.3087615966797,-1.5724945068359375,-1.1241638448486997
91,GOOGL,2023-10-12T00:00:00-04:00,2023-10-13T00:00:00-04:00,1,138.3087615966797,136.70640563964844,-1.60235595703125,-1.1585353946728687
